,Date,Rating,Review,Temp,Sentiment
152,2018-07-04,5.0,"It was very easy to find the place in the heart of West Village and it was very cute outside near the entrance.  Getting the reservations involved some work and confusion with the host, but once we arrived they were accommodating in terms of where we wanted to sit.  The minute you walk into the restaurant you feel as if you're in France in a intimate, cozy setting.  The traditional brasserie and steakhouse infuses a plethora of dining options.  It manages to keep its timeless traditions while trying to cater to the New York crowd.  We started off by ordering two glasses of Jean Michel Gerin which tasted like a combination of Malbec and Pinot Noir.  The bread and butter were very tasty and it was a nice combination with the olives, sundried tomatoes, and the tomatoes stuffed with tuna.  I wanted to introduce my boyfriend to Foie gras as the French are known for it and I'm glad I ordered it.    The Hudson Valley Foie gras was delicious w/ onion compote and red wine port sauce.  It went very well with the toasted bread and side salad.  Unexpectedly the Sauté De Ris De Veau aux Morilles was excellent.  It had a rich, deep flavor because of the creme fraiche.  It consisted of veal sweet breads, morel mushrooms, and asparagus.For our main dishes I ordered the Filet de Boeuf because I love filet mignon and truffle butter.  My boyfriend ordered the Faux-Filet de Bercy.  His 16oz Pat La Frieda dry-aged bone in NY strip wasn't exactly cooked medium rare.  It was a bit too rare and mine also.  However, overall the dinner was great even though the service was a bit too attentive.  We ended the night with profiteroles at the waiter's suggestion.  I wanted to say thank you to the manager Zorica for the opportunity to visit and dine at Boucherie.",22.665625000000002,0.30326298701298704
153,2018-07-02,5.0,"Regarding my experience in Boucherie I can say that I had great experience because it's really rare to find good food in nyc, it's true that it is little bit expensive but it's totally worth for the money. We started with some charcuterie whatever the server Dragomir (I think he is French) recommended to us and the steak tartare which he combined with a nice glass of wine with that course. For main course we had the pork tenderloin and the rack of lamb cooked to perfection. The space inside reminds me of old restaurants in Paris but much bigger and ambience is very authentic and really relaxing. For deserts we had the pistachio bomb glacé profiteroles and crepes Suzette. I'll be back not only for the good food but for the service which was amazing.",21.183333333333334,0.2655092592592593
154,2018-07-02,3.0,"Was ok, but not mind blowing. But it is really over prized.Had much better in Paris.",21.183333333333334,0.39999999999999997
155,2018-07-02,5.0,"One of the best meals I've ever had in NYC.  Steak and pork were both amazing - and the sides and dessert were perfect.Outstanding food, service, and space. You can sit at the bar, tables, ""chef's table""/bar, mezzanine, outside, etc.And a great location in the West Village that accepts OpenTable reservations.  A+!",21.183333333333334,0.65
156,2018-07-01,5.0,Great coffee! Wonderful patisserie and of course loads to take in while you gobble it all down. Best mocha I've had in a while,20.358333333333334,0.711111111111111
157,2018-06-30,4.0,"Great new place to go in the village, if You have money, if not save for a special occasion.",15.995833333333332,0.43116883116883115
158,2018-06-29,1.0,20 minutes and no server ever stopped by the table -- even after we alerted them and the hostess apologized and promised to send over the server. We left.,16.625,0.0
159,2018-06-27,5.0,Absolutely loved this place.  Had so much fun with my friends and the food and service are top notch.,15.875,0.5
160,2018-06-26,5.0,"Food was very French and very good! Escargot, mussels, Pat LaFrieda beef. My wife wanted a Merlot, which they did not have. Waiter recommended a French Malbec which was quite good. Great ambiance. Good service. Had their house Old Fashioned which was the bomb. Would definitely return",12.795833333333334,0.41250000000000003
161,2018-06-24,5.0,"Ask for waiter Dado. He was the best. Loved his service, attentiveness and picked up some awesome drinks for us based on our liking",18.736363636363635,0.9
162,2018-06-24,5.0,"One of the best places for food drinks and service in the west village.  My partner and I are regulars here, love the staff and the restaurant itself is beautiful!",18.736363636363635,0.8333333333333334
163,2018-06-23,4.0,"After a recent Yelp Elite event at their newer Park Avenue location I received an invitation to have dinner here at Boucherie's original restaurant. So my husband and I came here for dinner on a Thursday night. The restaurant was fairly busy but the service was attentive.We started off with cocktails and the steak tartare and sweetbreads with morels in cream sauce. Both dishes were delicious! In fact, it's been quite some time since I had an excellent steak tartare. For entrees we shared the filet mignon and the duck confit. The steak was very good of course but the duck was the more memorable dish of the two. Highly recommended! And for a sweet finish we shared the pistachio mousse with a chocolate ganache. The chocolate was delightful! All in all, it was a lovely dinner! Probably a bit on the pricey side all things considered but the quality of the meal is excellent and I would definitely keep this restaurant in mind for a nice dinner out.",14.822580645161292,0.544
164,2018-06-23,2.0,"The service was very good but slow because they were understaffed. The server gave us a small steak tartar (which was good) when we ordered a large. At first I thought it seemed too small to be a large but didn't mention anything about it. The server realized on his end and gave us two complimentary side dish on the house. Unfortunately, since they were understaffed, our food took a while and were not what we expected. The steak, burger patty and the squid ink linguine were bland and overcooked for the prices we paid.",14.822580645161292,0.08515873015873011
